Estimator: 000 | Epoch: 000 | Batch: 000 | Loss: 25.08252 | Correct: 4/64
Estimator: 009 | Epoch: 005 | Batch: 600 | Loss: 2.15577 | Correct: 19/64
Estimator: 009 | Epoch: 005 | Batch: 700 | Loss: 2.04755 | Correct: 29/64
Estimator: 009 | Epoch: 005 | Batch: 800 | Loss: 1.98654 | Correct: 24/64
Estimator: 009 | Epoch: 005 | Batch: 900 | Loss: 2.27340 | Correct: 17/64
Estimator: 009 | Epoch: 005 | Batch: 1000 | Loss: 1.76923 | Correct: 26/64
Estimator: 009 | Epoch: 005 | Batch: 1100 | Loss: 2.12808 | Correct: 21/64
Estimator: 009 | Epoch: 005 | Batch: 1200 | Loss: 2.06539 | Correct: 20/64
Estimator: 009 | Epoch: 005 | Batch: 1300 | Loss: 1.76991 | Correct: 21/64
Estimator: 009 | Epoch: 005 | Batch: 1400 | Loss: 1.74751 | Correct: 24/64
2025-04-07 00:46:03,003 - root - INFO - Saving the model to `./VotingClassifier_Tree3_10_ckpt.pth`
2025-04-07 00:46:03,014 - root - INFO - Epoch: 005 | Validation Acc: 45.538 % | Historical Best: 45.538 %
Estimator: 000 | Epoch: 006 | Batch: 000 | Loss: 1.53189 | Correct: 35/64
Estimator: 000 | Epoch: 006 | Batch: 100 | Loss: 1.82255 | Correct: 27/64
Estimator: 000 | Epoch: 006 | Batch: 200 | Loss: 1.48630 | Correct: 31/64
Estimator: 000 | Epoch: 006 | Batch: 300 | Loss: 1.69671 | Correct: 23/64
Estimator: 000 | Epoch: 006 | Batch: 400 | Loss: 1.88960 | Correct: 20/64
Estimator: 000 | Epoch: 006 | Batch: 500 | Loss: 1.70009 | Correct: 25/64
Estimator: 000 | Epoch: 006 | Batch: 600 | Loss: 1.48758 | Correct: 30/64
Estimator: 000 | Epoch: 006 | Batch: 700 | Loss: 1.51387 | Correct: 26/64
Estimator: 000 | Epoch: 006 | Batch: 800 | Loss: 1.97001 | Correct: 21/64
Estimator: 000 | Epoch: 006 | Batch: 900 | Loss: 1.64303 | Correct: 27/64
Estimator: 000 | Epoch: 006 | Batch: 1000 | Loss: 1.65123 | Correct: 20/64
Estimator: 000 | Epoch: 006 | Batch: 1100 | Loss: 1.40709 | Correct: 30/64
Estimator: 000 | Epoch: 006 | Batch: 1200 | Loss: 1.42875 | Correct: 37/64
Estimator: 000 | Epoch: 006 | Batch: 1300 | Loss: 1.81937 | Correct: 19/64
Estimator: 000 | Epoch: 006 | Batch: 1400 | Loss: 1.47911 | Correct: 27/64
Estimator: 001 | Epoch: 006 | Batch: 000 | Loss: 1.61573 | Correct: 21/64
Estimator: 001 | Epoch: 006 | Batch: 100 | Loss: 2.09142 | Correct: 23/64
Estimator: 001 | Epoch: 006 | Batch: 200 | Loss: 2.01784 | Correct: 25/64
Estimator: 001 | Epoch: 006 | Batch: 300 | Loss: 1.75335 | Correct: 27/64
Estimator: 001 | Epoch: 006 | Batch: 400 | Loss: 1.70124 | Correct: 27/64
Estimator: 001 | Epoch: 006 | Batch: 500 | Loss: 1.73131 | Correct: 28/64
Estimator: 001 | Epoch: 006 | Batch: 600 | Loss: 1.69221 | Correct: 23/64
Estimator: 001 | Epoch: 006 | Batch: 700 | Loss: 1.77341 | Correct: 25/64
Estimator: 001 | Epoch: 006 | Batch: 800 | Loss: 1.39279 | Correct: 32/64
Estimator: 001 | Epoch: 006 | Batch: 900 | Loss: 1.32948 | Correct: 34/64
Estimator: 001 | Epoch: 006 | Batch: 1000 | Loss: 1.52062 | Correct: 31/64
Estimator: 001 | Epoch: 006 | Batch: 1100 | Loss: 1.67329 | Correct: 28/64
Estimator: 001 | Epoch: 006 | Batch: 1200 | Loss: 1.81750 | Correct: 20/64
Estimator: 001 | Epoch: 006 | Batch: 1300 | Loss: 1.37971 | Correct: 36/64
Estimator: 001 | Epoch: 006 | Batch: 1400 | Loss: 1.64291 | Correct: 24/64
Estimator: 002 | Epoch: 006 | Batch: 000 | Loss: 1.81291 | Correct: 26/64
Estimator: 002 | Epoch: 006 | Batch: 100 | Loss: 1.85044 | Correct: 21/64
Estimator: 002 | Epoch: 006 | Batch: 200 | Loss: 1.85358 | Correct: 20/64
Estimator: 002 | Epoch: 006 | Batch: 300 | Loss: 2.29912 | Correct: 16/64
Estimator: 002 | Epoch: 006 | Batch: 400 | Loss: 1.67815 | Correct: 28/64
Estimator: 002 | Epoch: 006 | Batch: 500 | Loss: 1.58918 | Correct: 28/64
Estimator: 002 | Epoch: 006 | Batch: 600 | Loss: 1.73684 | Correct: 25/64
Estimator: 002 | Epoch: 006 | Batch: 700 | Loss: 2.14201 | Correct: 18/64
Estimator: 002 | Epoch: 006 | Batch: 800 | Loss: 1.71423 | Correct: 23/64
Estimator: 002 | Epoch: 006 | Batch: 900 | Loss: 1.82478 | Correct: 28/64
Estimator: 002 | Epoch: 006 | Batch: 1000 | Loss: 1.70122 | Correct: 27/64
Estimator: 002 | Epoch: 006 | Batch: 1100 | Loss: 1.90239 | Correct: 23/64
Estimator: 002 | Epoch: 006 | Batch: 1200 | Loss: 1.75185 | Correct: 17/64
Estimator: 002 | Epoch: 006 | Batch: 1300 | Loss: 1.93452 | Correct: 23/64
Estimator: 002 | Epoch: 006 | Batch: 1400 | Loss: 1.62266 | Correct: 27/64
Estimator: 003 | Epoch: 006 | Batch: 000 | Loss: 1.86314 | Correct: 22/64
Estimator: 003 | Epoch: 006 | Batch: 100 | Loss: 2.03018 | Correct: 20/64
Estimator: 003 | Epoch: 006 | Batch: 200 | Loss: 1.65646 | Correct: 24/64
Estimator: 003 | Epoch: 006 | Batch: 300 | Loss: 1.44227 | Correct: 33/64
Estimator: 003 | Epoch: 006 | Batch: 400 | Loss: 1.81291 | Correct: 25/64
Estimator: 003 | Epoch: 006 | Batch: 500 | Loss: 1.74062 | Correct: 24/64
Estimator: 003 | Epoch: 006 | Batch: 600 | Loss: 1.66258 | Correct: 30/64
Estimator: 003 | Epoch: 006 | Batch: 700 | Loss: 1.41854 | Correct: 29/64
Estimator: 003 | Epoch: 006 | Batch: 800 | Loss: 1.60459 | Correct: 26/64
Estimator: 003 | Epoch: 006 | Batch: 900 | Loss: 1.87225 | Correct: 24/64
Estimator: 003 | Epoch: 006 | Batch: 1000 | Loss: 1.65458 | Correct: 26/64
Estimator: 003 | Epoch: 006 | Batch: 1100 | Loss: 1.96811 | Correct: 24/64
Estimator: 003 | Epoch: 006 | Batch: 1200 | Loss: 2.00996 | Correct: 24/64
Estimator: 003 | Epoch: 006 | Batch: 1300 | Loss: 1.49431 | Correct: 25/64
Estimator: 003 | Epoch: 006 | Batch: 1400 | Loss: 1.83551 | Correct: 19/64
Estimator: 004 | Epoch: 006 | Batch: 000 | Loss: 2.18292 | Correct: 20/64
Estimator: 004 | Epoch: 006 | Batch: 100 | Loss: 2.41770 | Correct: 13/64
Estimator: 004 | Epoch: 006 | Batch: 200 | Loss: 1.70479 | Correct: 32/64
Estimator: 004 | Epoch: 006 | Batch: 300 | Loss: 1.76466 | Correct: 25/64
Estimator: 004 | Epoch: 006 | Batch: 400 | Loss: 2.09721 | Correct: 20/64
Estimator: 004 | Epoch: 006 | Batch: 500 | Loss: 2.16604 | Correct: 23/64
Estimator: 004 | Epoch: 006 | Batch: 600 | Loss: 1.77522 | Correct: 22/64
Estimator: 004 | Epoch: 006 | Batch: 700 | Loss: 1.89163 | Correct: 21/64
Estimator: 004 | Epoch: 006 | Batch: 800 | Loss: 1.71847 | Correct: 22/64
Estimator: 004 | Epoch: 006 | Batch: 900 | Loss: 1.79969 | Correct: 19/64
Estimator: 004 | Epoch: 006 | Batch: 1000 | Loss: 1.58754 | Correct: 25/64
Estimator: 004 | Epoch: 006 | Batch: 1100 | Loss: 1.43618 | Correct: 32/64
Estimator: 004 | Epoch: 006 | Batch: 1200 | Loss: 1.67592 | Correct: 23/64
Estimator: 004 | Epoch: 006 | Batch: 1300 | Loss: 1.61606 | Correct: 28/64
Estimator: 004 | Epoch: 006 | Batch: 1400 | Loss: 1.58552 | Correct: 26/64
Estimator: 005 | Epoch: 006 | Batch: 000 | Loss: 2.30648 | Correct: 18/64
Estimator: 005 | Epoch: 006 | Batch: 100 | Loss: 1.92477 | Correct: 19/64
Estimator: 005 | Epoch: 006 | Batch: 200 | Loss: 1.71720 | Correct: 21/64
Estimator: 005 | Epoch: 006 | Batch: 300 | Loss: 1.69770 | Correct: 25/64
Estimator: 005 | Epoch: 006 | Batch: 400 | Loss: 1.61739 | Correct: 28/64
Estimator: 005 | Epoch: 006 | Batch: 500 | Loss: 1.47292 | Correct: 28/64
Estimator: 005 | Epoch: 006 | Batch: 600 | Loss: 1.64771 | Correct: 31/64
Estimator: 005 | Epoch: 006 | Batch: 700 | Loss: 1.69156 | Correct: 27/64
Estimator: 005 | Epoch: 006 | Batch: 800 | Loss: 1.40836 | Correct: 31/64
Estimator: 005 | Epoch: 006 | Batch: 900 | Loss: 1.74709 | Correct: 15/64
Estimator: 005 | Epoch: 006 | Batch: 1000 | Loss: 1.79110 | Correct: 20/64
Estimator: 005 | Epoch: 006 | Batch: 1100 | Loss: 1.41418 | Correct: 32/64
Estimator: 005 | Epoch: 006 | Batch: 1200 | Loss: 1.88153 | Correct: 25/64
Estimator: 005 | Epoch: 006 | Batch: 1300 | Loss: 1.58972 | Correct: 26/64
Estimator: 005 | Epoch: 006 | Batch: 1400 | Loss: 1.52585 | Correct: 30/64
Estimator: 006 | Epoch: 006 | Batch: 000 | Loss: 1.70227 | Correct: 22/64
Estimator: 006 | Epoch: 006 | Batch: 100 | Loss: 1.63407 | Correct: 31/64
Estimator: 006 | Epoch: 006 | Batch: 200 | Loss: 1.68742 | Correct: 26/64
Estimator: 006 | Epoch: 006 | Batch: 300 | Loss: 1.57460 | Correct: 25/64
Estimator: 006 | Epoch: 006 | Batch: 400 | Loss: 1.57061 | Correct: 29/64
Estimator: 006 | Epoch: 006 | Batch: 500 | Loss: 1.37740 | Correct: 27/64
Estimator: 006 | Epoch: 006 | Batch: 600 | Loss: 1.51410 | Correct: 26/64
Estimator: 006 | Epoch: 006 | Batch: 700 | Loss: 1.66566 | Correct: 25/64
Estimator: 006 | Epoch: 006 | Batch: 800 | Loss: 1.61291 | Correct: 31/64
Estimator: 006 | Epoch: 006 | Batch: 900 | Loss: 1.66399 | Correct: 28/64
Estimator: 006 | Epoch: 006 | Batch: 1000 | Loss: 1.50811 | Correct: 31/64
Estimator: 006 | Epoch: 006 | Batch: 1100 | Loss: 1.63733 | Correct: 24/64
Estimator: 006 | Epoch: 006 | Batch: 1200 | Loss: 1.66284 | Correct: 23/64
Estimator: 006 | Epoch: 006 | Batch: 1300 | Loss: 1.39813 | Correct: 31/64
Estimator: 006 | Epoch: 006 | Batch: 1400 | Loss: 1.87818 | Correct: 21/64
Estimator: 007 | Epoch: 006 | Batch: 000 | Loss: 1.84621 | Correct: 22/64
Estimator: 007 | Epoch: 006 | Batch: 100 | Loss: 1.54346 | Correct: 26/64
Estimator: 007 | Epoch: 006 | Batch: 200 | Loss: 1.52580 | Correct: 28/64
Estimator: 007 | Epoch: 006 | Batch: 300 | Loss: 1.90477 | Correct: 23/64
Estimator: 007 | Epoch: 006 | Batch: 400 | Loss: 1.79015 | Correct: 23/64
Estimator: 007 | Epoch: 006 | Batch: 500 | Loss: 1.91937 | Correct: 21/64
Estimator: 007 | Epoch: 006 | Batch: 600 | Loss: 1.90449 | Correct: 24/64
Estimator: 007 | Epoch: 006 | Batch: 700 | Loss: 1.62809 | Correct: 29/64
Estimator: 007 | Epoch: 006 | Batch: 800 | Loss: 1.60531 | Correct: 26/64
Estimator: 007 | Epoch: 006 | Batch: 900 | Loss: 2.00289 | Correct: 20/64
Estimator: 007 | Epoch: 006 | Batch: 1000 | Loss: 1.66169 | Correct: 28/64
Estimator: 007 | Epoch: 006 | Batch: 1100 | Loss: 1.74932 | Correct: 26/64
Estimator: 007 | Epoch: 006 | Batch: 1200 | Loss: 1.77790 | Correct: 20/64
Estimator: 007 | Epoch: 006 | Batch: 1300 | Loss: 1.82389 | Correct: 23/64
Estimator: 007 | Epoch: 006 | Batch: 1400 | Loss: 1.71392 | Correct: 25/64
Estimator: 008 | Epoch: 006 | Batch: 000 | Loss: 2.06117 | Correct: 20/64
Estimator: 008 | Epoch: 006 | Batch: 100 | Loss: 1.71317 | Correct: 26/64
Estimator: 008 | Epoch: 006 | Batch: 200 | Loss: 1.92078 | Correct: 24/64
Estimator: 008 | Epoch: 006 | Batch: 300 | Loss: 1.73483 | Correct: 26/64
Estimator: 008 | Epoch: 006 | Batch: 400 | Loss: 1.97775 | Correct: 21/64
Estimator: 008 | Epoch: 006 | Batch: 500 | Loss: 1.86012 | Correct: 15/64
Estimator: 008 | Epoch: 006 | Batch: 600 | Loss: 1.86978 | Correct: 20/64
Estimator: 008 | Epoch: 006 | Batch: 700 | Loss: 1.93101 | Correct: 23/64
Estimator: 008 | Epoch: 006 | Batch: 800 | Loss: 1.86613 | Correct: 22/64
Estimator: 008 | Epoch: 006 | Batch: 900 | Loss: 1.78860 | Correct: 21/64
Estimator: 008 | Epoch: 006 | Batch: 1000 | Loss: 1.87744 | Correct: 24/64
Estimator: 008 | Epoch: 006 | Batch: 1100 | Loss: 1.99294 | Correct: 21/64
Estimator: 008 | Epoch: 006 | Batch: 1200 | Loss: 1.78945 | Correct: 20/64
Estimator: 008 | Epoch: 006 | Batch: 1300 | Loss: 1.76712 | Correct: 24/64
Estimator: 008 | Epoch: 006 | Batch: 1400 | Loss: 1.70433 | Correct: 28/64
Estimator: 009 | Epoch: 006 | Batch: 000 | Loss: 1.83794 | Correct: 21/64
Estimator: 009 | Epoch: 006 | Batch: 100 | Loss: 1.83351 | Correct: 25/64
Estimator: 009 | Epoch: 006 | Batch: 200 | Loss: 1.77061 | Correct: 22/64
Estimator: 009 | Epoch: 006 | Batch: 300 | Loss: 1.74410 | Correct: 24/64
Estimator: 009 | Epoch: 006 | Batch: 400 | Loss: 1.68143 | Correct: 28/64
Estimator: 009 | Epoch: 006 | Batch: 500 | Loss: 1.55660 | Correct: 28/64
Estimator: 009 | Epoch: 006 | Batch: 600 | Loss: 1.65625 | Correct: 23/64
Estimator: 009 | Epoch: 006 | Batch: 700 | Loss: 1.61701 | Correct: 29/64
Estimator: 009 | Epoch: 006 | Batch: 800 | Loss: 1.74344 | Correct: 19/64
Estimator: 009 | Epoch: 006 | Batch: 900 | Loss: 1.62398 | Correct: 23/64
Estimator: 009 | Epoch: 006 | Batch: 1000 | Loss: 1.52869 | Correct: 24/64
Estimator: 009 | Epoch: 006 | Batch: 1100 | Loss: 1.37571 | Correct: 32/64
Estimator: 009 | Epoch: 006 | Batch: 1200 | Loss: 1.56682 | Correct: 27/64
Estimator: 009 | Epoch: 006 | Batch: 1300 | Loss: 1.70939 | Correct: 26/64
Estimator: 009 | Epoch: 006 | Batch: 1400 | Loss: 1.61634 | Correct: 24/64
2025-04-07 01:05:52,893 - root - INFO - Saving the model to `./VotingClassifier_Tree3_10_ckpt.pth`
2025-04-07 01:05:52,906 - root - INFO - Epoch: 006 | Validation Acc: 49.084 % | Historical Best: 49.084 %
Estimator: 000 | Epoch: 007 | Batch: 000 | Loss: 1.23574 | Correct: 36/64
Estimator: 000 | Epoch: 007 | Batch: 100 | Loss: 1.17451 | Correct: 37/64
Estimator: 000 | Epoch: 007 | Batch: 200 | Loss: 1.38770 | Correct: 35/64
Estimator: 000 | Epoch: 007 | Batch: 300 | Loss: 1.52791 | Correct: 30/64
Estimator: 000 | Epoch: 007 | Batch: 400 | Loss: 1.36342 | Correct: 32/64
Estimator: 000 | Epoch: 007 | Batch: 500 | Loss: 1.30232 | Correct: 36/64
Estimator: 000 | Epoch: 007 | Batch: 600 | Loss: 1.25987 | Correct: 34/64
Estimator: 000 | Epoch: 007 | Batch: 700 | Loss: 1.35069 | Correct: 32/64
Estimator: 000 | Epoch: 007 | Batch: 800 | Loss: 1.37538 | Correct: 35/64
Estimator: 000 | Epoch: 007 | Batch: 900 | Loss: 1.54895 | Correct: 30/64
Estimator: 000 | Epoch: 007 | Batch: 1000 | Loss: 1.38010 | Correct: 31/64
Estimator: 000 | Epoch: 007 | Batch: 1100 | Loss: 1.41915 | Correct: 32/64
Estimator: 000 | Epoch: 007 | Batch: 1200 | Loss: 1.41925 | Correct: 33/64
Estimator: 000 | Epoch: 007 | Batch: 1300 | Loss: 1.35727 | Correct: 34/64
Estimator: 000 | Epoch: 007 | Batch: 1400 | Loss: 1.51296 | Correct: 27/64
Estimator: 001 | Epoch: 007 | Batch: 000 | Loss: 1.64576 | Correct: 28/64
Estimator: 001 | Epoch: 007 | Batch: 100 | Loss: 1.33658 | Correct: 38/64
Estimator: 001 | Epoch: 007 | Batch: 200 | Loss: 1.59538 | Correct: 25/64
Estimator: 001 | Epoch: 007 | Batch: 300 | Loss: 1.49395 | Correct: 29/64
Estimator: 001 | Epoch: 007 | Batch: 400 | Loss: 1.51622 | Correct: 33/64
Estimator: 001 | Epoch: 007 | Batch: 500 | Loss: 1.50188 | Correct: 33/64
Estimator: 001 | Epoch: 007 | Batch: 600 | Loss: 1.42647 | Correct: 29/64
Estimator: 001 | Epoch: 007 | Batch: 700 | Loss: 1.30263 | Correct: 33/64
Estimator: 001 | Epoch: 007 | Batch: 800 | Loss: 1.30561 | Correct: 35/64
Estimator: 001 | Epoch: 007 | Batch: 900 | Loss: 1.45027 | Correct: 27/64
Estimator: 001 | Epoch: 007 | Batch: 1000 | Loss: 1.40575 | Correct: 31/64
Estimator: 001 | Epoch: 007 | Batch: 1100 | Loss: 1.26178 | Correct: 38/64
Estimator: 001 | Epoch: 007 | Batch: 1200 | Loss: 1.35064 | Correct: 32/64
Estimator: 001 | Epoch: 007 | Batch: 1300 | Loss: 1.32674 | Correct: 33/64
Estimator: 001 | Epoch: 007 | Batch: 1400 | Loss: 1.19170 | Correct: 39/64
Estimator: 002 | Epoch: 007 | Batch: 000 | Loss: 1.71139 | Correct: 29/64
Estimator: 002 | Epoch: 007 | Batch: 100 | Loss: 1.56803 | Correct: 27/64
Estimator: 002 | Epoch: 007 | Batch: 200 | Loss: 1.22981 | Correct: 36/64
Estimator: 002 | Epoch: 007 | Batch: 300 | Loss: 1.42831 | Correct: 28/64
Estimator: 002 | Epoch: 007 | Batch: 400 | Loss: 1.38942 | Correct: 36/64
Estimator: 002 | Epoch: 007 | Batch: 500 | Loss: 1.33140 | Correct: 33/64
Estimator: 002 | Epoch: 007 | Batch: 600 | Loss: 1.57670 | Correct: 27/64
Estimator: 002 | Epoch: 007 | Batch: 700 | Loss: 1.39841 | Correct: 29/64
Estimator: 002 | Epoch: 007 | Batch: 800 | Loss: 1.50135 | Correct: 28/64
Estimator: 002 | Epoch: 007 | Batch: 900 | Loss: 1.74886 | Correct: 22/64
Estimator: 002 | Epoch: 007 | Batch: 1000 | Loss: 1.44221 | Correct: 29/64
Estimator: 002 | Epoch: 007 | Batch: 1100 | Loss: 1.44316 | Correct: 30/64
Estimator: 002 | Epoch: 007 | Batch: 1200 | Loss: 1.42102 | Correct: 31/64
Estimator: 002 | Epoch: 007 | Batch: 1300 | Loss: 1.31827 | Correct: 35/64
Estimator: 002 | Epoch: 007 | Batch: 1400 | Loss: 1.31937 | Correct: 35/64
Estimator: 003 | Epoch: 007 | Batch: 000 | Loss: 1.77897 | Correct: 22/64
Estimator: 003 | Epoch: 007 | Batch: 100 | Loss: 1.20230 | Correct: 33/64
Estimator: 003 | Epoch: 007 | Batch: 200 | Loss: 1.56089 | Correct: 31/64
Estimator: 003 | Epoch: 007 | Batch: 300 | Loss: 1.18263 | Correct: 40/64
Estimator: 003 | Epoch: 007 | Batch: 400 | Loss: 1.35989 | Correct: 32/64
Estimator: 003 | Epoch: 007 | Batch: 500 | Loss: 1.42497 | Correct: 35/64
Estimator: 003 | Epoch: 007 | Batch: 600 | Loss: 1.34237 | Correct: 33/64
Estimator: 003 | Epoch: 007 | Batch: 700 | Loss: 1.64278 | Correct: 29/64
Estimator: 003 | Epoch: 007 | Batch: 800 | Loss: 1.48118 | Correct: 28/64
Estimator: 003 | Epoch: 007 | Batch: 900 | Loss: 1.53412 | Correct: 26/64
Estimator: 003 | Epoch: 007 | Batch: 1000 | Loss: 1.47404 | Correct: 35/64
Estimator: 003 | Epoch: 007 | Batch: 1100 | Loss: 1.36528 | Correct: 30/64
Estimator: 003 | Epoch: 007 | Batch: 1200 | Loss: 1.13570 | Correct: 40/64
Estimator: 003 | Epoch: 007 | Batch: 1300 | Loss: 1.23419 | Correct: 31/64
Estimator: 003 | Epoch: 007 | Batch: 1400 | Loss: 1.32265 | Correct: 33/64
Estimator: 004 | Epoch: 007 | Batch: 000 | Loss: 1.73260 | Correct: 21/64
Estimator: 004 | Epoch: 007 | Batch: 100 | Loss: 1.48057 | Correct: 29/64
Estimator: 004 | Epoch: 007 | Batch: 200 | Loss: 1.67569 | Correct: 26/64
Estimator: 004 | Epoch: 007 | Batch: 300 | Loss: 1.31135 | Correct: 35/64
Estimator: 004 | Epoch: 007 | Batch: 400 | Loss: 1.30559 | Correct: 37/64
Estimator: 004 | Epoch: 007 | Batch: 500 | Loss: 1.40332 | Correct: 36/64
Estimator: 004 | Epoch: 007 | Batch: 600 | Loss: 1.28262 | Correct: 36/64
Estimator: 004 | Epoch: 007 | Batch: 700 | Loss: 1.47321 | Correct: 31/64
Estimator: 004 | Epoch: 007 | Batch: 800 | Loss: 1.47101 | Correct: 29/64
Estimator: 004 | Epoch: 007 | Batch: 900 | Loss: 1.32423 | Correct: 30/64
Estimator: 004 | Epoch: 007 | Batch: 1000 | Loss: 1.53625 | Correct: 31/64
Estimator: 004 | Epoch: 007 | Batch: 1100 | Loss: 1.31653 | Correct: 36/64
Estimator: 004 | Epoch: 007 | Batch: 1200 | Loss: 1.22660 | Correct: 35/64
Estimator: 004 | Epoch: 007 | Batch: 1300 | Loss: 1.45975 | Correct: 30/64
Estimator: 004 | Epoch: 007 | Batch: 1400 | Loss: 1.39654 | Correct: 28/64
Estimator: 005 | Epoch: 007 | Batch: 000 | Loss: 1.58976 | Correct: 26/64
Estimator: 005 | Epoch: 007 | Batch: 100 | Loss: 1.38026 | Correct: 30/64
Estimator: 005 | Epoch: 007 | Batch: 200 | Loss: 1.29519 | Correct: 39/64
Estimator: 005 | Epoch: 007 | Batch: 300 | Loss: 1.26196 | Correct: 35/64
Estimator: 005 | Epoch: 007 | Batch: 400 | Loss: 1.41235 | Correct: 34/64
Estimator: 005 | Epoch: 007 | Batch: 500 | Loss: 1.61614 | Correct: 29/64
Estimator: 005 | Epoch: 007 | Batch: 600 | Loss: 1.58189 | Correct: 28/64
Estimator: 005 | Epoch: 007 | Batch: 700 | Loss: 1.45759 | Correct: 27/64
Estimator: 005 | Epoch: 007 | Batch: 800 | Loss: 1.24706 | Correct: 32/64
Estimator: 005 | Epoch: 007 | Batch: 900 | Loss: 1.22642 | Correct: 36/64
Estimator: 005 | Epoch: 007 | Batch: 1000 | Loss: 1.38849 | Correct: 31/64
Estimator: 005 | Epoch: 007 | Batch: 1100 | Loss: 1.55415 | Correct: 29/64
Estimator: 005 | Epoch: 007 | Batch: 1200 | Loss: 1.51445 | Correct: 29/64
Estimator: 005 | Epoch: 007 | Batch: 1300 | Loss: 1.51325 | Correct: 32/64
Estimator: 005 | Epoch: 007 | Batch: 1400 | Loss: 1.22614 | Correct: 38/64
Estimator: 006 | Epoch: 007 | Batch: 000 | Loss: 1.53541 | Correct: 23/64
Estimator: 006 | Epoch: 007 | Batch: 100 | Loss: 1.45017 | Correct: 34/64
Estimator: 006 | Epoch: 007 | Batch: 200 | Loss: 1.29218 | Correct: 34/64
Estimator: 006 | Epoch: 007 | Batch: 300 | Loss: 1.64364 | Correct: 26/64
Estimator: 006 | Epoch: 007 | Batch: 400 | Loss: 1.45320 | Correct: 30/64
Estimator: 006 | Epoch: 007 | Batch: 500 | Loss: 1.64078 | Correct: 26/64
Estimator: 006 | Epoch: 007 | Batch: 600 | Loss: 1.50217 | Correct: 31/64
Estimator: 006 | Epoch: 007 | Batch: 700 | Loss: 1.22062 | Correct: 36/64
Estimator: 006 | Epoch: 007 | Batch: 800 | Loss: 1.40800 | Correct: 30/64
Estimator: 006 | Epoch: 007 | Batch: 900 | Loss: 1.48263 | Correct: 33/64
Estimator: 006 | Epoch: 007 | Batch: 1000 | Loss: 1.18882 | Correct: 34/64
Estimator: 006 | Epoch: 007 | Batch: 1100 | Loss: 1.40541 | Correct: 33/64
Estimator: 006 | Epoch: 007 | Batch: 1200 | Loss: 1.21605 | Correct: 36/64
Estimator: 006 | Epoch: 007 | Batch: 1300 | Loss: 1.28544 | Correct: 35/64
Estimator: 006 | Epoch: 007 | Batch: 1400 | Loss: 1.39657 | Correct: 29/64
Estimator: 007 | Epoch: 007 | Batch: 000 | Loss: 1.47826 | Correct: 31/64
Estimator: 007 | Epoch: 007 | Batch: 100 | Loss: 1.66262 | Correct: 27/64
Estimator: 007 | Epoch: 007 | Batch: 200 | Loss: 1.24504 | Correct: 37/64
Estimator: 007 | Epoch: 007 | Batch: 300 | Loss: 1.50640 | Correct: 34/64
Estimator: 007 | Epoch: 007 | Batch: 400 | Loss: 1.41243 | Correct: 32/64
Estimator: 007 | Epoch: 007 | Batch: 500 | Loss: 1.38047 | Correct: 34/64
Estimator: 007 | Epoch: 007 | Batch: 600 | Loss: 1.24691 | Correct: 41/64
Estimator: 007 | Epoch: 007 | Batch: 700 | Loss: 1.52707 | Correct: 29/64
Estimator: 007 | Epoch: 007 | Batch: 800 | Loss: 1.33012 | Correct: 34/64
Estimator: 007 | Epoch: 007 | Batch: 900 | Loss: 1.36838 | Correct: 31/64
Estimator: 007 | Epoch: 007 | Batch: 1000 | Loss: 1.66659 | Correct: 29/64
Estimator: 007 | Epoch: 007 | Batch: 1100 | Loss: 1.44442 | Correct: 36/64
Estimator: 007 | Epoch: 007 | Batch: 1200 | Loss: 1.25210 | Correct: 36/64
Estimator: 007 | Epoch: 007 | Batch: 1300 | Loss: 1.33626 | Correct: 35/64
Estimator: 007 | Epoch: 007 | Batch: 1400 | Loss: 1.65553 | Correct: 25/64
Estimator: 008 | Epoch: 007 | Batch: 000 | Loss: 1.52576 | Correct: 23/64
Estimator: 008 | Epoch: 007 | Batch: 100 | Loss: 1.26115 | Correct: 34/64
Estimator: 008 | Epoch: 007 | Batch: 200 | Loss: 1.46335 | Correct: 34/64
Estimator: 008 | Epoch: 007 | Batch: 300 | Loss: 1.56652 | Correct: 26/64
Estimator: 008 | Epoch: 007 | Batch: 400 | Loss: 1.54217 | Correct: 22/64
Estimator: 008 | Epoch: 007 | Batch: 500 | Loss: 1.48030 | Correct: 27/64
Estimator: 008 | Epoch: 007 | Batch: 600 | Loss: 1.56941 | Correct: 25/64
Estimator: 008 | Epoch: 007 | Batch: 700 | Loss: 1.77712 | Correct: 22/64
Estimator: 008 | Epoch: 007 | Batch: 800 | Loss: 1.45591 | Correct: 35/64
Estimator: 008 | Epoch: 007 | Batch: 900 | Loss: 1.59662 | Correct: 26/64
Estimator: 008 | Epoch: 007 | Batch: 1000 | Loss: 1.56647 | Correct: 32/64
Estimator: 008 | Epoch: 007 | Batch: 1100 | Loss: 1.58133 | Correct: 24/64
Estimator: 008 | Epoch: 007 | Batch: 1200 | Loss: 1.58907 | Correct: 31/64
Estimator: 008 | Epoch: 007 | Batch: 1300 | Loss: 1.75836 | Correct: 23/64
Estimator: 008 | Epoch: 007 | Batch: 1400 | Loss: 1.62981 | Correct: 22/64
Estimator: 009 | Epoch: 007 | Batch: 000 | Loss: 1.41991 | Correct: 32/64
Estimator: 009 | Epoch: 007 | Batch: 100 | Loss: 1.51564 | Correct: 29/64
